date,quantity
2021-01-03,29.000
2022-10-12,70.000
2022-08-22,11.000
2024-08-08,6.000
2024-11-14,67.000
2022-08-08,6.000
2025-12-13,40.000
2022-07-25,16.000
2023-09-14,15.000
2022-04-06,31.000
2022-06-20,17.000
2021-10-18,5.000
2022-07-09,7.000
2021-11-03,17.000
2022-10-06,78.000
2025-06-29,7.000
2024-07-10,7.000
2024-10-26,6.000
2021-07-28,21.000
2025-08-12,8.000
2022-10-11,70.000
2024-08-12,4.000
2023-02-28,13.000
2022-11-17,21.000
2023-09-20,10.000
2022-07-27,15.000
2022-07-30,11.000
2022-03-31,39.000
2022-11-18,17.000
2021-04-04,10.000
2024-08-01,11.000
2022-12-16,36.000
2024-08-07,8.000
2022-07-11,4.000
2022-05-27,12.000
2021-02-14,9.000
2022-08-06,9.000
2022-08-26,7.000
2022-08-04,7.000
2022-07-05,16.000
2024-10-19,8.000
2025-08-09,9.000
2023-09-28,12.000
2022-04-11,28.000
2024-01-07,16.000
2022-12-15,37.000
2022-08-16,7.000
2022-08-30,11.000
2021-10-26,28.000
2025-08-06,4.000
2021-10-25,29.000
2025-08-28,7.000
2025-06-08,7.000
2024-09-23,8.000
2023-03-08,37.000
2022-12-08,52.000
2023-02-22,12.000
2022-05-14,0.000
2023-02-25,15.000
2023-07-20,11.000
2021-12-22,20.000
2022-09-02,9.000
2022-04-21,5.000
2024-12-06,69.000
2024-12-21,45.000
2021-11-08,60.000
2021-08-31,11.000
2022-06-08,1.000
2022-09-26,6.000
2025-08-14,12.000
2023-09-23,16.000
2021-05-14,8.000
2023-07-21,9.000
2022-09-07,6.000
2025-09-12,5.000
2024-06-18,7.000
2024-07-30,12.000
2022-04-27,8.000
2022-10-05,78.000
2024-06-27,7.000
2022-04-19,7.000
2021-02-02,2.000
2022-05-10,7.000
2023-08-18,7.000
2021-07-05,22.000
2023-04-15,7.000
2024-11-16,66.000
2023-04-22,12.000
2021-06-28,8.000
2024-07-22,9.000
2024-12-04,72.000
2024-07-31,11.000
2023-09-22,16.000
2021-06-14,9.000
2024-12-07,68.000
2024-11-09,76.000
2023-04-01,22.000
2021-01-02,29.000
2023-09-08,7.000
2023-08-24,7.000
2024-11-13,71.000
2023-06-18,8.000
2022-12-14,40.000
2022-10-04,81.000
2024-04-07,13.000
2023-08-17,10.000
2021-05-21,19.000
2023-09-26,14.000
2024-06-22,5.000
2021-07-06,22.000
2024-06-12,10.000
2023-08-11,12.000
2024-08-31,11.000
2024-12-16,56.000
2024-12-05,70.000
2023-05-15,5.000
2022-05-07,8.000
2022-11-16,22.000
2022-05-05,10.000
2024-06-26,1.000
2024-08-06,9.000
2025-06-15,8.000
2022-07-04,17.000
2021-05-20,7.000
2022-08-29,12.000
2022-09-12,6.000
2024-06-14,9.000
2023-01-02,4.000
2024-09-04,4.000
2021-05-13,9.000
2023-07-14,10.000
2023-09-16,13.000
2022-11-04,36.000
2023-01-05,6.000
2022-10-15,59.000
2022-05-06,9.000
2024-07-06,8.000
2022-12-01,66.000
2023-08-13,9.000
2024-05-23,11.000
2022-09-01,10.000
2024-06-11,10.000
2022-05-28,11.000
2024-06-23,4.000
2024-07-15,7.000
2023-04-10,3.000
2024-10-31,9.000
2025-01-28,14.000
2021-08-30,12.000
2024-10-15,10.000
2023-09-13,10.000
2022-12-17,34.000
2022-11-19,12.000
2024-06-19,6.000
2023-08-25,4.000
2021-09-12,9.000
2022-08-31,11.000
2021-12-08,28.000
2023-08-16,6.000
2024-01-09,12.000
2022-07-31,11.000
2024-10-30,9.000
2024-12-10,65.000
2021-05-18,7.000
2024-11-19,66.000
2022-03-29,40.000
2024-09-03,5.000
2022-09-06,6.000
2022-08-27,7.000
2022-04-28,8.000
2025-03-20,38.000
2024-06-07,5.000
2025-07-11,8.000
2023-07-07,11.000
2024-06-08,5.000
2024-08-28,5.000
2022-08-07,8.000
2022-04-30,12.000
2022-12-10,46.000
2022-03-24,48.000
2024-03-28,21.000
2025-12-12,40.000
2021-06-04,9.000
2021-03-23,37.000
2023-11-10,95.000
2022-12-22,13.000
2023-07-28,9.000
2024-06-06,7.000
2022-05-30,9.000
2024-06-28,3.000
2023-09-09,6.000
2022-12-07,57.000
2021-04-24,6.000
2024-11-07,80.000
2022-10-20,52.000
2022-04-29,12.000
2023-11-24,76.000
2023-07-18,7.000
2022-11-03,36.000
2021-12-02,38.000
2023-10-13,11.000
2023-12-13,44.000
2022-10-19,53.000
2024-06-04,7.000
2022-11-30,68.000
2022-02-02,4.000
2021-06-03,10.000
2023-08-12,9.000
2023-07-22,8.000
2024-08-26,1.000
2023-12-15,41.000
2023-08-09,14.000
2022-03-30,40.000
2022-11-29,68.000
2023-08-15,7.000
2024-10-21,7.000
2023-10-06,13.000
2022-12-02,64.000
2022-04-02,35.000
2023-10-27,11.000
2023-09-06,4.000
2023-10-12,12.000
2020-12-16,61.000
2024-04-15,6.000
2022-08-01,10.000
2020-12-24,44.000
2021-05-27,14.000
2024-05-22,14.000
2023-10-20,9.000
2023-08-19,6.000
2025-05-31,6.000
2024-05-16,18.000
2022-02-24,11.000
2021-05-28,13.000
2023-07-25,4.000
2023-10-03,14.000
2023-08-05,10.000
2025-06-06,8.000
2021-05-22,18.000
2024-07-08,7.000
2023-08-21,6.000
2022-12-06,57.000
2022-02-11,12.000
2022-10-18,56.000
2023-08-08,14.000
2023-07-15,9.000
2024-04-20,8.000
2024-04-17,2.000
2021-09-26,1.000
2021-12-07,29.000
2024-05-21,15.000
2024-08-19,6.000
2022-01-14,5.000
2022-11-08,30.000
2023-09-27,12.000
2023-12-20,29.000
2022-12-12,43.000
2020-12-14,62.000
2024-07-29,12.000
2021-05-29,13.000
2023-12-18,37.000
2024-05-24,10.000
2023-07-12,9.000
2023-11-22,78.000
2024-03-14,41.000
2024-06-01,12.000
2024-03-21,36.000
2024-03-27,31.000
2023-07-17,9.000
2025-07-09,10.000
2023-09-07,9.000
2021-12-04,34.000
2024-06-25,2.000
2024-08-05,9.000
2022-04-26,9.000
2022-10-17,58.000
2023-10-11,9.000
2021-06-07,8.000
2025-06-13,10.000
2023-12-12,47.000
2023-08-26,4.000
2022-10-28,41.000
2024-05-25,10.000
2023-08-03,11.000
2024-07-03,6.000
2021-06-05,9.000
2022-05-03,11.000
2022-10-27,44.000
2023-10-19,13.000
2023-11-25,75.000
2024-05-17,17.000
2025-06-12,11.000
2023-10-07,13.000
2023-07-08,10.000
2021-06-02,10.000
2020-10-16,11.000
2024-12-09,66.000
2020-12-17,60.000
2025-07-12,4.000
2022-10-21,50.000
2023-12-19,34.000
2023-10-02,8.000
2024-06-10,10.000
2024-11-05,83.000
2022-11-05,34.000
2021-12-27,11.000
2024-11-04,84.000
2021-05-25,17.000
2023-11-18,86.000
2021-12-06,32.000
2023-11-21,81.000
2023-09-02,8.000
2024-04-12,8.000
2024-06-24,3.000
2023-07-24,8.000
2023-06-22,10.000
2024-04-11,10.000
2025-06-19,3.000
2023-10-31,4.000
2022-04-25,9.000
2020-12-19,54.000
2023-11-11,92.000
2023-09-01,9.000
2023-10-04,12.000
2023-11-30,70.000
2025-06-27,7.000
2023-08-02,12.000
2020-10-15,13.000
2024-11-18,66.000
2023-08-31,13.000
2025-06-28,7.000
2023-07-06,12.000
2021-05-12,10.000
2021-10-10,18.000
2023-12-11,48.000
2023-10-25,7.000
2024-04-19,8.000
2025-06-25,4.000
2023-07-04,10.000
2023-10-28,11.000
2023-10-24,8.000
2023-11-09,97.000
2024-05-28,8.000
2024-11-11,73.000
2022-01-07,11.000
2023-08-29,16.000
2020-12-11,64.000
2024-03-26,32.000
2021-08-15,6.000
2023-11-14,92.000
2022-10-24,48.000
2023-08-30,16.000
2023-11-29,71.000
2022-03-17,53.000
2025-06-07,7.000
2025-06-14,9.000
2023-12-07,58.000
2022-10-29,41.000
2024-04-05,13.000
2022-03-12,57.000
2024-05-18,16.000
2023-09-05,4.000
2024-04-13,6.000
2022-11-07,31.000
2025-06-20,1.000
2023-11-04,104.000
2020-10-30,8.000
2025-05-23,10.000
2023-11-15,91.000
2023-10-09,11.000
2023-11-27,74.000
2023-06-27,12.000
2023-12-01,69.000
2021-12-19,28.000
2023-07-05,7.000
2025-05-22,12.000
2021-08-20,6.000
2023-10-30,9.000
2023-08-01,13.000
2020-10-29,10.000
2024-05-27,9.000
2023-11-03,104.000
2023-08-07,8.000
2023-06-29,12.000
2023-06-17,8.000
2021-07-25,5.000
2024-04-10,11.000
2025-07-04,7.000
2021-07-11,11.000
2021-03-31,27.000
2024-12-28,37.000
2025-06-05,8.000
2020-12-15,61.000
2022-02-18,16.000
2023-10-21,8.000
2023-10-10,9.000
2024-05-08,36.000
2021-03-27,33.000
2023-09-11,11.000
2020-11-19,82.000
2022-03-21,51.000
2025-04-17,5.000
2025-06-26,8.000
2024-03-13,41.000
2021-12-28,8.000
2021-05-11,10.000
2024-05-14,27.000
2022-12-24,5.000
2021-04-01,20.000
2023-07-01,10.000
2023-11-02,105.000
2025-06-16,6.000
2025-06-18,4.000
2022-02-25,10.000
2022-03-09,63.000
2020-11-05,4.000
2021-05-05,10.000
2022-01-12,8.000
2021-05-31,12.000
2024-04-09,12.000
2025-05-24,10.000
2025-04-16,13.000
2021-05-08,15.000
2022-03-22,51.000
2020-10-28,11.000
2021-06-27,9.000
2020-12-10,64.000
2023-12-05,62.000
2020-12-03,72.000
2023-06-28,12.000
2020-12-23,45.000
2024-03-16,39.000
2025-04-09,25.000
2024-03-18,39.000
2023-06-21,10.000
2023-12-27,10.000
2025-05-28,7.000
2022-03-19,52.000
2025-04-10,23.000
2022-01-28,8.000
2024-05-04,39.000
2020-10-19,6.000
2021-03-24,36.000
2023-09-04,6.000
2020-11-13,85.000
2024-04-06,13.000
2024-07-01,1.000
2024-05-07,36.000
2021-11-21,48.000
2025-05-30,6.000
2025-06-24,4.000
2020-12-12,63.000
2022-02-16,8.000
2023-06-10,7.000
2020-12-08,66.000
2022-01-26,9.000
2020-11-14,85.000
2024-05-03,39.000
2022-12-27,5.000
2022-06-26,15.000
2022-07-17,9.000
2025-04-15,17.000
2023-06-15,9.000
2022-01-15,3.000
2025-07-03,8.000
2024-05-13,28.000
2023-10-16,9.000
2025-06-03,11.000
2023-06-26,7.000
2024-04-24,12.000
2022-01-25,11.000
2020-12-04,68.000
2022-02-23,11.000
2023-06-09,10.000
2023-07-31,15.000
2024-04-27,16.000
2024-03-30,15.000
2021-11-14,53.000
2020-12-09,65.000
2022-01-08,11.000
2020-10-26,13.000
2022-03-08,64.000
2023-06-08,11.000
2024-04-04,14.000
2023-11-13,92.000
2021-03-19,38.000
2024-04-23,13.000
2020-11-12,7.000
2020-11-04,5.000
2025-05-27,9.000
2020-10-13,15.000
2022-02-08,3.000
2022-02-19,15.000
2022-03-04,64.000
2023-07-03,10.000
2020-11-21,80.000
2021-12-12,39.000
2021-12-30,0.000
2020-09-29,7.000
2024-03-19,37.000
2024-09-29,11.000
2023-12-04,63.000
2025-07-02,3.000
2020-12-05,66.000
2022-02-09,1.000
2022-06-19,11.000
2022-08-21,6.000
2020-11-03,6.000
2024-04-29,43.000
2025-04-12,20.000
2023-06-02,5.000
2022-02-15,8.000
2022-01-10,11.000
2025-05-14,10.000
2024-03-08,46.000
2020-10-20,6.000
2021-11-07,62.000
2022-02-03,1.000
2020-11-27,76.000
2022-10-31,40.000
2023-06-14,3.000
2024-05-06,37.000
2022-02-12,8.000
2022-02-14,8.000
2025-04-05,27.000
2025-07-01,3.000
2025-05-26,10.000
2023-06-19,6.000
2022-02-26,8.000
2022-02-22,13.000
2021-11-28,43.000
2021-04-03,10.000
2022-12-29,17.000
2024-03-12,41.000
2024-04-02,14.000
2020-11-07,7.000
2021-04-22,5.000
2024-03-09,44.000
2024-12-22,44.000
2024-12-30,30.000
2021-10-23,30.000
2020-11-16,85.000
2024-03-07,47.000
2022-01-27,9.000
2025-05-21,6.000
2022-01-29,8.000
2021-04-07,7.000
2021-04-21,6.000
2022-07-03,11.000
2020-11-26,76.000
2025-04-26,4.000
2025-04-19,3.000
2023-06-13,5.000
2021-04-08,6.000
2022-02-21,13.000
2025-03-21,36.000
2022-06-12,13.000
2024-10-06,11.000
2022-05-29,11.000
2021-05-03,10.000
2023-06-07,12.000
2025-07-14,4.000
2021-04-14,1.000
2020-12-02,72.000
2022-03-03,5.000
2020-10-12,18.000
2020-12-07,66.000
2025-04-22,2.000
2021-05-16,8.000
2022-08-28,7.000
2023-12-29,8.000
2021-04-09,4.000
2024-01-26,15.000
2021-03-18,41.000
2020-12-20,54.000
2024-01-12,12.000
2025-04-25,4.000
2021-04-27,3.000
2024-09-15,17.000
2022-09-18,7.000
2021-04-19,10.000
2022-02-01,6.000
2024-01-25,15.000
2020-11-17,84.000
2021-04-13,2.000
2025-04-03,27.000
2025-04-08,25.000
2025-05-20,6.000
2022-10-02,7.000
2021-04-15,1.000
2021-03-20,37.000
2025-04-24,4.000
2020-11-10,6.000
2021-03-22,37.000
2024-01-18,4.000
2022-12-30,10.000
2025-05-10,7.000
2022-02-05,7.000
2023-05-31,5.000
2020-11-02,7.000
2025-03-28,30.000
2024-09-08,0.000
2022-04-10,28.000
2021-06-13,9.000
2022-10-09,74.000
2024-01-05,18.000
2023-05-26,9.000
2022-09-25,9.000
2025-03-19,38.000
2020-10-31,8.000
2025-05-09,7.000
2022-07-24,11.000
2024-12-08,68.000
2022-02-07,4.000
2023-06-12,5.000
2024-07-02,7.000
2024-02-16,9.000
2024-02-02,11.000
2024-02-28,17.000
2024-01-03,6.000
2025-04-30,6.000
2021-03-10,55.000
2024-03-06,52.000
2020-12-28,41.000
2020-12-01,74.000
2021-04-12,3.000
2024-03-02,13.000
2025-01-15,13.000
2023-05-27,9.000
2023-12-30,6.000
2023-06-03,3.000
2021-03-13,46.000
2025-10-21,10.000
2024-06-16,8.000
2025-01-25,15.000
2025-03-27,31.000
2021-03-17,43.000
2020-11-24,77.000
2024-01-04,18.000
2024-01-02,7.000
2025-01-31,11.000
2022-03-01,5.000
2024-03-11,42.000
2024-01-17,7.000
2024-02-15,11.000
2024-01-10,11.000
2021-04-17,11.000
2023-05-30,7.000
2024-01-11,10.000
2025-01-24,15.000
2022-04-15,18.000
2025-04-23,1.000
2021-04-20,8.000
2021-06-06,9.000
2023-06-05,2.000
2025-05-06,11.000
2022-04-04,32.000
2024-10-20,7.000
2023-06-01,8.000
2022-03-18,52.000
2024-07-28,13.000
2024-09-01,8.000
2024-06-09,4.000
2025-03-24,33.000
2022-12-11,44.000
2025-04-01,28.000
2025-12-11,41.000
2022-12-31,4.000
2024-02-24,11.000
2025-01-14,13.000
2025-05-13,10.000
2022-11-27,70.000
2021-03-05,60.000
2024-03-05,53.000
2024-02-14,7.000
2020-11-09,7.000
2022-12-18,33.000
2024-03-04,55.000
2020-11-30,74.000
2025-04-29,8.000
2025-05-02,5.000
2024-02-17,7.000
2025-01-17,12.000
2024-01-27,15.000
2024-02-29,15.000
2025-02-13,11.000
2024-11-24,57.000
2024-01-30,13.000
2025-01-03,22.000
2025-03-26,33.000
2020-12-13,63.000
2021-12-05,33.000
2023-05-25,12.000
2025-05-19,6.000
2024-12-31,25.000
2024-01-06,16.000
2022-12-04,59.000
2024-02-03,11.000
2025-05-07,9.000
2025-04-07,25.000
2025-03-12,13.000
2024-02-10,10.000
2020-10-18,7.000
2025-03-25,33.000
2024-01-24,11.000
2025-02-01,11.000
2020-12-29,39.000
2023-12-17,38.000
2024-08-04,10.000
2024-02-13,7.000
2021-05-09,14.000
2025-01-22,9.000
2024-11-10,73.000
2023-05-24,14.000
2024-02-01,12.000
2024-02-06,10.000
2024-10-27,6.000
2025-01-21,10.000
2024-06-30,2.000
2025-03-13,43.000
2025-01-13,13.000
2023-04-06,8.000
2025-09-18,12.000
2025-02-15,7.000
2025-03-17,40.000
2023-01-03,3.000
2022-03-27,44.000
2024-02-08,15.000
2025-03-31,29.000
2025-01-02,24.000
2024-06-02,11.000
2024-02-27,17.000
2025-01-08,20.000
2024-01-15,10.000
2024-05-26,9.000
2025-02-07,7.000
2023-05-19,16.000
2025-01-29,13.000
2021-04-10,4.000
2025-02-14,10.000
2025-03-11,13.000
2025-09-11,8.000
2024-01-23,14.000
2024-08-25,1.000
2025-01-18,10.000
2024-02-21,8.000
2025-03-22,35.000
2025-03-07,8.000
2024-02-05,10.000
2025-02-06,8.000
2025-05-03,2.000
2021-05-30,13.000
2025-01-07,20.000
2024-12-01,54.000
2024-01-29,14.000
2023-01-04,2.000
2025-03-08,8.000
2023-07-23,8.000
2021-01-29,5.000
2025-05-05,0.000
2025-04-28,8.000
2022-11-20,11.000
2025-02-21,10.000
2025-03-10,7.000
2023-09-17,13.000
2022-10-16,58.000
2021-03-16,44.000
2022-08-20,7.000
2023-05-23,15.000
2020-12-30,33.000
2020-09-27,11.000
2023-01-20,18.000
2024-11-17,66.000
2021-03-28,33.000
2025-02-20,11.000
2025-11-21,61.000
2024-01-08,12.000
2023-11-12,92.000
2025-03-06,10.000
2023-07-16,9.000
2023-05-18,16.000
2020-10-23,5.000
2025-11-14,64.000
2021-02-19,11.000
2025-10-17,11.000
2025-05-12,7.000
2020-11-08,7.000
2022-03-13,57.000
2025-02-11,5.000
2021-02-20,9.000
2023-10-22,8.000
2022-04-24,10.000
2021-02-12,11.000
2021-02-26,3.000
2023-01-11,1.000
2021-01-22,6.000
2025-02-05,9.000
2020-12-31,30.000
2025-10-16,12.000
2023-11-26,75.000
2024-02-12,9.000
2022-03-02,5.000
2021-01-27,1.000
2023-10-01,9.000
2024-02-26,11.000
2023-12-24,11.000
2023-05-20,16.000
2025-02-28,5.000
2024-05-12,29.000
2025-02-19,5.000
2023-08-06,10.000
2025-07-15,4.000
2025-09-15,2.000
2025-12-23,23.000
2025-07-06,6.000
2023-01-10,2.000
2023-01-13,0.000
2025-03-05,10.000
2025-02-27,7.000
2025-02-08,7.000
2021-02-25,5.000
2021-01-08,23.000
2025-02-18,5.000
2023-08-27,4.000
2023-11-19,85.000
2025-01-27,14.000
2021-02-13,9.000
2021-02-05,6.000
2021-02-04,0.000
2023-03-31,22.000
2023-05-12,10.000
2023-11-05,104.000
2023-07-09,10.000
2021-02-17,7.000
2021-02-06,2.000
2023-01-12,1.000
2023-04-04,17.000
2024-04-14,6.000
2024-12-29,36.000
2020-11-15,85.000
2025-10-03,10.000
2023-01-14,-1.000
2025-02-22,10.000
2023-07-02,10.000
2024-03-24,34.000
2025-09-05,6.000
2024-01-22,14.000
2025-09-16,1.000
2023-10-08,12.000
2021-11-01,19.000
2023-10-15,10.000
2025-02-10,5.000
2021-02-24,6.000
2025-02-26,7.000
2025-09-04,6.000
2024-04-21,8.000
2023-05-11,15.000
2021-02-23,7.000
2021-01-28,0.000
2025-02-25,8.000
2024-04-28,15.000
2023-03-30,23.000
2023-05-22,16.000
2023-01-19,18.000
2023-07-30,9.000
2020-11-29,74.000
2025-06-01,6.000
2021-01-07,24.000
2023-05-13,6.000
2024-11-01,9.000
2025-03-04,12.000
2021-02-16,7.000
2023-04-14,11.000
2021-02-22,9.000
2025-02-17,6.000
2022-10-30,40.000
2023-01-07,4.000
2023-10-29,10.000
2023-05-16,5.000
2025-07-17,10.000
2020-11-22,80.000
2023-02-03,5.000
2025-11-06,70.000
2025-04-13,20.000
2024-03-17,39.000
2023-01-28,9.000
2025-03-01,4.000
2021-02-03,1.000
2020-12-06,66.000
2023-04-13,14.000
2021-05-23,18.000
2023-04-03,21.000
2025-09-09,10.000
2021-02-08,0.000
2023-03-29,23.000
2024-10-23,6.000
2023-08-20,6.000
2023-01-27,10.000
2025-11-22,58.000
2025-09-25,9.000
2023-01-21,18.000
2023-03-25,26.000
2023-02-08,7.000
2025-02-24,9.000
2023-01-18,18.000
2022-03-20,52.000
2021-01-09,19.000
2025-07-16,4.000
2023-04-12,2.000
2023-02-17,6.000
2023-03-17,17.000
2023-04-21,13.000
2022-02-13,8.000
2025-11-26,56.000
2023-03-22,35.000
2023-03-24,26.000
2023-01-26,11.000
2021-01-06,25.000
2021-01-12,17.000
2023-03-27,25.000
2023-01-17,18.000
2022-02-27,8.000
2023-06-11,7.000
2023-01-09,4.000
2021-01-05,26.000
2023-02-16,8.000
2023-05-10,17.000
2023-03-28,25.000
2023-01-24,16.000
2021-04-02,20.000
2022-01-09,11.000
2023-04-20,15.000
2023-01-25,16.000
2025-08-15,11.000
2023-02-10,10.000
2023-02-23,18.000
2023-03-23,34.000
2023-03-16,20.000
2021-01-15,13.000
2021-03-14,46.000
2021-03-01,0.000
2023-05-09,19.000
2023-02-02,6.000
2023-02-04,4.000
2022-02-06,6.000
2025-08-07,10.000
2023-04-08,3.000
2021-01-16,10.000
2023-02-09,12.000
2023-02-11,6.000
2023-04-27,11.000
2023-06-25,10.000
2021-01-11,17.000
2023-04-19,3.000
2023-02-01,1.000
2022-04-17,7.000
2023-03-14,21.000
2023-02-18,6.000
2024-03-10,43.000
2024-08-20,6.000
2021-12-25,12.000
2023-01-16,18.000
2023-03-11,27.000
2021-02-01,2.000
2025-10-28,7.000
2023-03-10,29.000
2023-05-05,20.000
2023-04-29,8.000
2021-01-23,4.000
2021-01-25,4.000
2023-02-15,2.000
2023-05-06,19.000
2022-01-30,8.000
2023-02-21,12.000
2022-02-20,14.000
2021-03-21,37.000
2025-04-27,2.000
2021-04-11,4.000
2021-01-04,29.000
2025-08-01,8.000
2023-03-13,24.000
2023-01-31,2.000
2025-11-02,6.000
2021-01-13,17.000
2024-03-29,21.000
2025-08-08,9.000
2024-03-03,13.000
2023-04-18,3.000
2021-01-19,8.000
2024-03-31,15.000
2023-04-26,11.000
2025-04-06,27.000
2025-09-17,0.000
2023-05-04,22.000
2023-03-18,14.000
2023-03-09,34.000
2022-12-25,5.000
2023-02-24,15.000
2025-05-11,7.000
2025-12-06,46.000
2023-02-07,8.000
2023-03-20,12.000
2023-04-25,12.000
2023-01-30,5.000
2020-12-25,44.000
2023-03-03,50.000
2025-08-18,9.000
2023-06-04,3.000
2021-04-18,10.000
2023-11-01,4.000
2023-05-08,19.000
2021-05-01,12.000
2022-04-03,34.000
2025-01-12,15.000
2025-03-30,30.000
2023-03-02,54.000
2023-02-14,2.000
2023-05-03,19.000
2021-01-18,8.000
2025-07-26,10.000
2023-12-31,4.000
2023-03-21,35.000
2025-05-04,2.000
2025-04-18,5.000
2022-03-06,64.000
2024-12-25,37.000
2024-01-21,8.000
2025-08-04,5.000
2025-01-19,10.000
2025-12-02,50.000
2025-07-23,6.000
2023-04-17,4.000
2022-03-15,55.000
2023-04-24,12.000
2023-05-02,25.000
2024-02-25,11.000
2025-07-24,12.000
2023-03-07,40.000
2025-07-18,9.000
2023-02-13,5.000
2021-03-07,59.000
2025-01-26,15.000
2023-03-01,13.000
2024-01-14,12.000
